X,X_WGS84,Y_WGS84,TestTaxa
1,11.534182,7.067271,1
2,11.598428,7.036338,1
3,11.659104,7.080358,1
4,11.748334,7.068461,1
5,11.76261,6.975662,1
6,11.701934,6.887622,1
7,11.662673,6.819807,1
8,11.787595,6.930452,1
9,11.844702,7.041097,1
10,11.825666,7.060133,1
11,11.383086,7.265956,0
12,11.442573,7.219557,0
13,11.383086,7.155311,0
14,11.41045,7.091066,0
15,11.358102,7.033959,0
16,11.626981,7.149362,0
17,11.575823,7.198141,0
18,11.656724,7.233833,0
19,11.580582,7.273094,0
20,11.699555,7.175537,0
